timestamp,stick_yaw,stick_throttle,stick_roll,stick_pitch,mode,cmd_1,cmd_2,delta_ts
56788,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
56844,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
56896,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
56952,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
57004,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57056,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57112,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
57164,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57216,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57268,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57324,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
57376,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57432,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
57484,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57536,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57592,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
57644,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57696,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57752,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
57804,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57860,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
57912,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
57964,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58020,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
58072,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58124,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58180,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
58232,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58288,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
58340,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58392,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58448,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
58500,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58552,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58608,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
58660,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58712,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58768,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
58820,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58872,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
58928,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
58980,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59036,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
59088,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59140,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59196,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
59248,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59300,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59356,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
59408,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59460,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59516,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
59568,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59620,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59676,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
59728,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59784,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
59836,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59888,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
59944,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
59996,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60048,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60104,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
60156,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60212,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
60264,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60316,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60372,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
60424,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60476,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60532,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
60584,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60640,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
60692,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60744,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60796,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60852,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
60904,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
60960,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
61012,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61064,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61120,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
61172,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61224,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61280,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
61332,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61384,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61440,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
61492,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61544,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61600,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
61652,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61704,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61760,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
61812,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61868,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
61920,0.008000016212463379,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
61972,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62028,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
62080,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62132,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62188,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
62244,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
62296,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62348,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62400,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62456,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
62508,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62564,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
62616,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62668,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62724,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
62776,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62828,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62884,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
62936,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
62988,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63044,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
63096,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63148,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63204,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
63256,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63308,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63364,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
63416,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63468,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63524,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
63576,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63628,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63684,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
63736,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63792,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
63844,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63896,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
63952,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
64004,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64056,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64112,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
64168,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
64220,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64272,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64328,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
64380,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64432,0.008000016212463379,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64484,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64540,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
64592,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64648,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
64700,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64752,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64808,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
64860,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64912,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
64968,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
65020,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65072,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65128,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
65180,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65232,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65288,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
65340,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65396,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
65448,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65500,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65556,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
65608,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65660,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65716,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
65768,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65824,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
65876,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65928,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
65984,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
66036,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66088,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66144,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
66196,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66252,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
66304,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66356,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66412,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
66464,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66516,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66572,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
66624,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66676,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66732,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
66784,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66836,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
66892,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
66944,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67000,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
67052,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67104,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67156,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67212,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
67264,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67316,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67372,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
67424,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67480,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
67532,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67584,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67640,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
67692,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67744,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67800,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
67852,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
67908,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
67960,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68012,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68068,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
68120,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68176,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
68228,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68280,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68332,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68388,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
68440,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68492,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68548,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
68600,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68656,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
68708,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68760,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68812,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68868,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
68920,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
68976,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
69028,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69084,0.008000016212463379,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
69136,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69188,0.008000016212463379,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69244,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
69296,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69348,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69404,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
69456,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69512,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
69564,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69616,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69672,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
69724,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69780,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
69832,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69884,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69936,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
69992,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
70044,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70096,0.008000016212463379,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70152,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
70204,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70260,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
70312,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70364,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70416,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70472,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
70524,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70580,0.008000016212463379,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
70632,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70684,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70740,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
70792,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70844,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
70900,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
70952,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71008,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
71060,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71112,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71168,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
71220,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71272,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71328,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
71380,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71436,0.008000016212463379,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
71488,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71540,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71596,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
71648,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71700,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71756,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
71808,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71860,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
71916,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
71968,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72020,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72076,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
72128,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72184,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
72236,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72288,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72344,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
72396,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72448,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72504,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
72556,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72608,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72664,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
72716,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72768,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72824,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
72876,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72928,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
72984,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
73036,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73092,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
73144,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73196,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73252,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
73304,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73356,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73412,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
73464,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73516,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73572,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
73624,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73676,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73732,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
73784,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73840,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
73892,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
73944,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
74000,0.009999990463256836,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,56
74052,0.008000016212463379,-0.003999948501586914,0.0,0.008000016212463379,5,0,0,52
